Agent_ID,Age,essential_worker,HouseID,WorkPlaceID,HospitalID
8731,78,0,1028,240,2
8732,69,0,1590,11,1
8733,22,0,1663,187,2
8734,19,0,177,91,2
8735,48,0,282,4,1
8736,70,0,1103,63,1
8737,51,0,1035,177,2
8738,99,0,388,131,2
8739,23,0,1127,93,2
8740,92,0,883,223,2
8741,16,0,1532,196,1
8742,58,0,1894,11,1
8743,88,0,1089,43,1
8744,34,0,1581,242,2
8745,5,0,2191,66,1
8746,46,0,1155,1,1
8747,34,0,1105,75,2
8748,19,0,2395,30,2
8749,33,0,1137,242,1
8750,82,0,2252,43,2
8751,39,0,317,196,1
8752,85,0,409,34,1
8753,13,0,1354,42,2
8754,69,0,781,208,1
8755,39,0,32,205,2
8756,51,0,468,148,2
8757,80,0,2475,41,1
8758,76,0,291,166,2
8759,83,0,183,180,2
8760,86,0,1372,26,1
8761,30,0,68,205,2
8762,79,0,2359,60,2
8763,82,0,878,55,1
8764,31,0,1969,220,1
8765,35,0,766,5,2
8766,63,0,684,161,2
8767,90,0,1571,45,1
8768,70,0,1780,239,1
8769,39,0,445,247,2
8770,80,0,2412,11,2
8771,63,0,917,149,2
8772,71,0,1014,19,2
8773,84,0,1106,114,2
8774,12,0,1046,224,1
8775,53,0,856,5,2
8776,84,0,899,245,2
8777,25,0,897,101,2
8778,97,0,2064,111,1
8779,49,0,834,155,2
8780,36,0,2496,28,2
8781,93,0,1234,149,2
8782,54,0,2290,102,2
8783,1,0,2104,135,1
8784,65,0,589,23,2
8785,81,0,2491,41,1
8786,73,0,1496,236,2
8787,34,0,60,174,1
8788,97,0,630,84,2
8789,76,0,1732,128,2
8790,45,0,674,200,2
8791,28,0,233,175,1
8792,0,0,2416,58,2
8793,97,0,52,73,2
8794,21,0,786,8,1
8795,64,0,194,224,1
8796,91,0,1516,175,2
8797,34,0,978,1,2
8798,38,0,1012,218,2
8799,7,0,1524,185,2
8800,41,0,510,18,2
8801,18,0,772,24,1
8802,52,0,2288,204,2
8803,5,0,667,175,2
8804,53,0,2071,193,1
8805,59,0,373,43,1
8806,5,0,1903,183,1
8807,42,0,2184,17,1
8808,73,0,1286,162,1
8809,32,0,271,42,1
8810,19,0,942,55,2
8811,35,0,1696,102,1
8812,64,0,1618,85,2
8813,95,0,2100,186,2
8814,68,0,1384,12,1
8815,24,0,1143,244,2
8816,51,0,2157,231,1
8817,79,0,1577,227,2
8818,25,0,506,227,2
8819,31,0,2165,97,2
8820,50,0,797,199,2
8821,70,0,929,11,1
8822,29,0,14,108,1
8823,35,0,979,61,2
8824,92,0,1706,101,1
8825,43,0,1757,191,1
8826,42,0,1054,5,2
8827,70,0,1357,133,1
8828,62,0,1448,61,1
8829,84,0,1258,72,1
8830,60,0,1469,116,1
8831,34,0,2469,103,2
8832,75,0,1957,63,1
8833,11,0,44,115,1
8834,15,0,2174,17,2
8835,30,0,214,116,1
8836,17,0,292,177,1
8837,20,0,168,47,2
8838,88,0,1517,184,1
8839,92,0,1453,72,2
8840,68,0,962,178,2
8841,69,0,38,153,1
8842,59,0,2024,42,2
8843,12,0,490,75,1
8844,34,0,1492,240,2
8845,52,0,2398,146,1
8846,49,0,1259,28,2
8847,35,0,1890,36,1
8848,88,0,722,9,2
8849,15,0,902,119,1
8850,38,0,14,37,1
8851,0,0,1886,151,2
8852,66,0,1536,37,1
8853,42,0,1330,199,2
8854,80,0,1990,11,2
8855,61,0,1778,133,1
8856,46,0,1775,225,1
8857,55,0,66,64,2
8858,61,0,1271,69,1
8859,97,0,2078,155,2
8860,79,0,2108,181,1
8861,76,0,618,233,1
8862,20,0,146,66,1
8863,15,0,1399,112,2
8864,87,0,2387,102,1
8865,7,0,1340,120,1
8866,36,0,1087,191,1
8867,53,0,1885,195,1
8868,88,0,1909,28,2
8869,20,0,939,116,2
8870,74,0,759,156,2
8871,13,0,254,58,1
8872,50,0,142,4,1
8873,68,0,2377,148,1
8874,37,0,1771,39,2
8875,15,0,769,179,2
8876,26,0,318,101,1
8877,51,0,781,37,1
8878,73,0,586,183,1
8879,87,0,1042,94,1
8880,79,0,1575,86,2
8881,15,0,2009,126,1
8882,14,0,746,81,1
8883,14,0,1516,176,2
8884,68,0,1488,13,1
8885,45,0,2472,174,2
8886,29,0,766,132,2
8887,53,0,1661,80,2
8888,7,0,1590,169,1
8889,58,0,367,84,1
8890,35,0,1876,200,1
8891,36,0,2426,180,2
8892,11,0,481,240,2
8893,62,0,699,125,2
8894,75,0,2395,98,1
8895,11,0,325,220,2
8896,33,0,2391,64,2
8897,62,0,777,112,1
8898,19,0,2093,153,1
8899,23,0,1725,53,2
8900,90,0,2215,193,2
8901,78,0,1548,93,1
8902,66,0,1630,243,2
8903,37,0,671,174,2
8904,30,0,1254,89,2
8905,46,0,445,160,1
8906,22,0,230,103,2
8907,52,0,208,142,2
8908,89,0,1961,125,2
8909,45,0,1781,18,2
8910,23,0,1146,188,2
8911,23,0,2279,10,1
8912,97,0,1464,29,2
8913,56,0,2316,159,1
8914,97,0,822,119,1
8915,7,1,786,0,2
8916,14,0,2274,84,1
8917,95,0,2292,150,1
8918,76,0,554,167,1
8919,5,0,561,25,2
8920,73,0,1624,204,2
8921,33,0,1512,189,2
8922,33,0,772,161,1
8923,30,0,473,180,2
8924,2,0,1634,166,1
8925,79,0,1420,117,1
8926,47,0,2101,238,2
8927,90,0,431,76,2
8928,98,0,2276,3,2
8929,56,0,1235,190,2
8930,79,0,2034,212,2
8931,65,0,1216,201,2
8932,50,0,167,97,2
8933,70,0,1632,40,2
8934,76,0,1218,109,1
8935,61,0,1060,237,2
8936,59,0,226,115,1
8937,2,0,1256,37,2
8938,33,0,2343,98,2
8939,73,0,2045,63,2
8940,44,1,120,0,2
8941,79,0,582,214,2
8942,84,0,1901,72,1
8943,22,0,2372,109,2
8944,60,0,1987,127,2
8945,50,0,1985,149,2
8946,6,0,440,191,1
8947,11,0,1375,120,1
8948,35,0,1543,73,1
8949,76,0,1819,48,1
8950,15,0,2130,172,1
8951,13,0,860,83,1
8952,84,0,558,2,2
8953,46,0,2386,176,2
8954,93,0,1921,207,1
8955,92,0,336,232,1
8956,9,0,855,219,2
8957,92,0,30,96,1
8958,63,0,1226,125,2
8959,60,0,1298,60,2
8960,5,0,1167,159,2
8961,35,0,795,67,2
8962,47,0,1663,38,1
8963,74,0,161,191,1
8964,19,0,199,89,2
8965,6,0,262,235,1
8966,32,0,1143,191,1
8967,18,0,856,237,2
8968,88,0,1804,147,1
8969,37,0,2356,131,2
8970,68,0,193,185,2
8971,93,0,2491,199,2
8972,17,0,1149,96,2
8973,48,0,2496,101,2
8974,2,0,231,207,2
8975,1,0,1815,98,2
8976,14,0,1700,161,2
8977,47,0,1712,100,1
8978,0,0,1079,155,2
8979,31,0,394,78,1
8980,51,0,116,179,1
8981,40,0,2019,18,2
8982,1,0,2400,168,1
8983,50,0,1238,222,2
8984,74,0,462,174,2
8985,97,0,2251,58,1
8986,92,0,2017,105,2
8987,30,0,1037,214,2
8988,5,0,99,6,2
8989,62,0,36,158,1
8990,74,0,1812,71,2
8991,56,0,951,231,1
8992,0,0,2156,125,2
8993,89,0,1698,217,1
8994,2,0,2419,149,2
8995,50,0,1236,196,2
8996,0,0,1892,206,2
8997,99,0,567,109,1
8998,84,0,2061,23,1
8999,97,0,2146,200,1
9000,0,0,2325,195,2
9001,29,0,113,69,1
9002,76,0,66,78,2
9003,65,0,536,92,1
9004,91,0,950,94,2
9005,31,0,1558,58,1
9006,63,0,753,156,1
9007,9,0,2272,220,1
9008,34,0,1520,171,1
9009,41,0,311,145,2
9010,53,0,2496,133,2
9011,1,0,1961,234,1
9012,97,0,1757,27,1
9013,98,0,888,27,2
9014,83,0,667,155,2
9015,93,0,2396,217,2
9016,35,0,2107,185,1
9017,23,0,1177,203,1
9018,93,0,2058,168,2
9019,74,0,1318,234,2
9020,20,0,356,128,1
9021,39,0,679,51,2
9022,0,0,902,55,2
9023,1,0,387,169,2
9024,33,1,1645,0,1
9025,28,0,278,194,1
9026,67,0,2302,192,1
9027,6,1,71,0,2
9028,99,0,2258,109,2
9029,40,0,696,216,1
9030,32,0,2369,63,1
9031,0,0,1110,134,1
9032,4,0,2078,7,2
9033,84,0,1401,92,2
9034,8,0,797,180,2
9035,72,0,2404,200,1
9036,23,0,1281,96,2
9037,46,0,914,134,2
9038,73,0,1731,47,2
9039,15,0,1446,201,2
9040,57,0,202,62,1
9041,25,0,1376,52,2
9042,80,0,1740,205,1
9043,77,0,289,18,2
9044,48,0,1739,223,1
9045,20,0,261,83,1
9046,94,0,553,23,2
9047,76,0,1320,112,1
9048,45,0,1908,115,1
9049,33,0,684,20,2
9050,73,0,1538,26,1
9051,34,0,1408,194,1
9052,80,0,762,199,1
9053,35,0,1785,155,1
9054,97,0,1780,237,1
9055,90,0,1055,39,1
9056,61,0,952,162,2
9057,80,0,919,24,1
9058,7,0,2431,134,1
9059,66,0,2443,84,2
9060,25,0,1508,211,2
9061,62,0,564,154,2
9062,43,0,500,140,2
9063,21,0,819,1,1
9064,25,0,326,31,1
9065,25,0,376,14,2
9066,78,0,1875,109,2
9067,93,0,2326,172,1
9068,9,0,2190,31,2
9069,78,0,1296,155,1
9070,24,0,73,120,2
9071,70,0,45,139,1
9072,64,0,709,215,1
9073,24,0,1868,32,1
9074,86,0,421,227,2
9075,76,0,1631,101,1
9076,94,0,2448,31,2
9077,6,0,2324,35,2
9078,47,0,534,213,1
9079,64,0,359,105,1
9080,56,0,303,5,2
9081,17,0,2205,170,1
9082,59,0,2251,237,1
9083,23,0,732,92,1
9084,61,0,1150,103,2
9085,70,0,368,69,2
9086,38,0,1508,56,1
9087,43,0,487,30,1
9088,80,0,2122,156,2
9089,53,0,1073,9,2
9090,56,0,1123,85,1
9091,60,0,141,173,2
9092,98,0,195,59,1
9093,83,0,2365,126,1
9094,44,0,1247,227,1
9095,76,0,2033,39,2
9096,11,0,2342,2,2
9097,40,0,628,65,2
9098,79,0,2018,57,1
9099,77,0,2392,83,1
9100,97,0,1632,224,2
9101,88,0,1394,58,1
9102,68,0,1531,236,1
9103,83,0,675,135,2
9104,11,0,2385,91,1
9105,49,0,760,190,1
9106,19,0,1843,236,1
9107,26,0,307,75,2
9108,94,0,2205,225,1
9109,97,0,995,116,2
9110,96,0,47,238,1
9111,66,0,1695,227,2
9112,6,0,1713,65,2
9113,28,0,1315,107,1
9114,43,0,1648,129,1
9115,98,0,1789,96,2
9116,41,0,1878,218,1
9117,87,0,869,25,2
9118,14,0,2077,229,1
9119,55,0,1316,191,1
9120,21,0,319,41,2
9121,89,0,1856,229,1
9122,28,0,935,247,2
9123,61,0,262,63,2
9124,13,0,1754,223,2
9125,21,0,1242,173,1
9126,4,0,1415,109,1
9127,78,0,1971,247,1
9128,96,0,1923,80,2
9129,85,0,1092,96,2
9130,43,0,41,79,1
9131,20,0,1979,60,1
9132,92,0,2403,180,1
9133,44,0,1788,171,2
9134,96,0,1342,186,2
9135,66,0,2235,230,1
9136,15,0,2265,97,2
9137,60,0,201,135,1
9138,2,0,966,222,1
9139,86,0,1335,75,2
9140,81,0,275,37,2
9141,51,0,1375,152,1
9142,35,0,1181,153,1
9143,47,0,1296,81,2
9144,98,0,536,232,2
9145,57,0,1153,111,1
9146,86,0,2005,241,1
9147,64,0,2242,47,1
9148,7,0,1367,239,1
9149,79,0,2365,112,2
9150,13,0,2166,37,1
9151,98,0,2278,35,1
9152,81,0,242,129,1
9153,36,0,1908,155,2
9154,3,0,508,11,2
9155,65,0,416,244,1
9156,55,0,1418,12,2
9157,71,0,1904,6,2
9158,14,0,1519,57,1
9159,90,0,1450,57,2
9160,96,0,825,8,1
9161,58,0,1328,208,1
9162,61,0,705,240,2
9163,69,0,2462,160,1
9164,81,0,1186,34,1
9165,59,0,1396,7,2
9166,18,0,1125,51,2
9167,64,0,1898,151,1
9168,91,0,1022,41,1
9169,10,0,1391,74,1
9170,23,0,484,212,1
9171,25,0,1891,213,1
9172,58,0,829,164,1
9173,32,0,671,23,2
9174,28,0,488,159,1
9175,79,0,1129,32,2
9176,41,0,1500,217,2
9177,24,0,2416,236,2
9178,47,0,1147,27,2
9179,96,0,511,176,2
9180,4,0,1056,246,2
9181,9,0,1503,105,1
9182,50,0,2387,191,1
9183,35,0,1236,58,1
9184,72,0,705,67,1
9185,65,0,111,244,2
9186,32,0,2377,65,2
9187,95,0,475,164,2
9188,52,0,883,84,2
9189,3,0,1543,146,2
9190,43,0,1144,152,2
9191,45,0,1245,150,2
9192,98,0,599,50,1
9193,68,0,181,43,1
9194,9,0,2365,51,2
9195,1,0,1490,14,1
9196,25,0,2353,243,2
9197,41,0,2479,22,1
9198,30,0,185,135,1
9199,64,0,875,155,1
9200,84,0,615,60,2
9201,58,0,817,40,1
9202,44,0,244,235,2
9203,94,0,172,106,2
9204,37,0,2080,37,2
9205,71,0,508,184,1
9206,24,0,819,223,1
9207,53,0,1878,131,2
9208,94,0,2240,117,1
9209,50,0,663,21,2
9210,27,0,1578,215,1
9211,55,0,1193,155,2
9212,75,0,1834,16,1
9213,82,0,1556,117,1
9214,18,0,437,36,2
9215,35,0,399,146,2
9216,69,0,2016,199,2
9217,37,0,1016,167,1
9218,83,0,958,154,1
9219,59,0,290,126,1
9220,10,0,960,15,2
9221,5,0,1402,153,2
9222,34,0,2461,82,1
9223,62,0,752,246,2
9224,15,0,2133,103,2
9225,14,0,995,161,2
9226,8,0,698,200,2
9227,39,0,2382,159,1
9228,8,0,949,150,2
9229,29,0,1071,143,2
9230,89,0,49,205,1
9231,71,0,2324,185,2
9232,36,0,2072,178,1
9233,89,0,1952,152,2
9234,34,0,1904,222,2
9235,98,0,813,82,2
9236,87,0,1023,57,1
9237,93,0,1937,204,2
9238,31,0,1274,201,1
9239,69,0,1808,72,2
9240,10,0,2305,35,2
9241,27,0,1739,128,1
9242,61,0,1373,134,1
9243,52,0,1220,170,1
9244,4,0,1280,133,2
9245,57,0,355,187,2
9246,68,0,968,91,2
9247,97,0,1534,38,1
9248,52,0,184,70,1
9249,79,0,789,132,2
9250,29,0,532,118,2
9251,38,0,2002,195,1
9252,28,0,913,92,1
9253,34,0,437,137,2
9254,39,0,1938,133,2
9255,66,0,705,248,1
9256,74,0,1340,199,1
9257,45,0,681,153,2
9258,14,0,203,128,2
9259,23,0,163,203,1
9260,33,0,2026,28,2
9261,51,0,1780,178,2
9262,22,0,2250,53,1
9263,33,0,425,74,2
9264,3,0,30,170,2
9265,34,0,2023,163,1
9266,23,0,240,98,2
9267,12,0,1791,147,1
9268,88,0,1422,152,2
9269,89,0,654,218,2
9270,24,0,1130,206,1
9271,92,0,422,207,1
9272,81,0,2082,20,1
9273,34,0,635,13,2
9274,18,0,72,248,1
9275,88,0,279,138,1
9276,21,0,707,244,2
9277,31,0,2178,52,1
9278,20,0,739,244,2
9279,22,0,2129,28,1
9280,2,0,436,31,2
9281,47,0,1286,116,1
9282,5,0,395,84,2
9283,36,0,1810,218,2
9284,71,0,1647,68,1
9285,1,0,329,229,1
9286,80,0,213,4,1
9287,68,0,2237,20,2
9288,71,0,48,57,1
9289,43,0,675,28,2
9290,54,0,1781,67,1
9291,83,0,960,88,1
9292,8,0,1739,12,1
9293,8,0,505,208,1
9294,14,0,567,176,2
9295,53,0,2483,13,2
9296,76,0,1329,5,1
9297,94,0,2230,208,2
9298,47,0,1537,234,2
9299,57,0,1602,144,1
9300,7,0,1258,209,2
9301,27,0,2421,138,2
9302,87,0,934,158,1
9303,26,0,441,89,2
9304,34,0,248,175,1
9305,63,0,1504,245,2
9306,45,0,312,227,1
9307,51,0,418,173,2
9308,83,0,1050,45,2
9309,47,0,2437,47,1
9310,3,0,1602,57,2
9311,21,0,1961,188,2
9312,51,0,77,123,2
9313,6,0,1416,119,2
9314,44,0,2434,204,1
9315,12,0,2078,172,2
9316,78,0,1393,86,1
9317,83,0,901,43,2
9318,78,0,2239,45,1
9319,21,0,551,219,2
9320,55,0,336,13,2
9321,28,0,2358,49,1
9322,40,0,179,104,2
9323,52,0,1074,57,1
9324,6,0,332,167,1
9325,84,0,1006,241,1
9326,56,0,773,206,1
9327,15,0,1845,10,2
9328,12,0,1440,194,2
9329,12,0,1406,40,2
9330,37,0,1162,179,2
9331,12,0,12,15,2
9332,12,0,303,4,2
9333,37,0,1311,126,2
9334,61,0,2047,224,2
9335,34,0,2201,165,2
9336,29,0,398,229,2
9337,39,0,1317,232,1
9338,11,0,1421,130,2
9339,51,0,318,235,2
9340,32,0,446,25,1
9341,18,0,929,197,2
9342,45,0,43,119,2
9343,55,0,1958,151,2
9344,66,0,1266,1,2
9345,40,0,798,204,2
9346,26,0,1078,159,1
9347,54,0,608,112,1
9348,3,0,1808,243,1
9349,44,0,2430,11,1
9350,64,0,278,64,1
9351,1,0,1272,85,1
9352,30,0,428,204,1
9353,91,0,2269,81,2
9354,1,0,830,240,1
9355,48,0,2192,116,2
9356,51,0,1678,100,1
9357,14,0,2212,172,2
9358,89,0,911,30,2
9359,4,0,1768,235,2
9360,78,0,768,122,2
9361,33,0,1231,162,1
9362,70,0,1220,160,2
9363,94,0,2132,136,2
9364,12,0,1624,74,1
9365,64,0,1694,235,1
9366,34,0,1921,125,2
9367,57,0,1573,132,1
9368,51,0,2145,13,2
9369,81,0,1843,173,2
9370,51,0,106,131,1
9371,39,0,1859,211,1
9372,36,0,734,152,1
9373,3,0,1105,245,1
9374,25,0,363,1,1
9375,87,0,359,53,1
9376,55,0,356,50,1
9377,28,0,389,20,1
9378,22,0,2426,21,1
9379,87,0,1997,207,1
9380,66,0,547,82,1
9381,10,0,860,94,2
9382,7,0,1878,198,1
9383,74,0,2026,9,1
9384,99,0,381,70,1
9385,57,0,361,107,1
9386,29,0,333,74,1
9387,83,0,1607,185,1
9388,61,0,317,140,1
9389,66,0,2287,57,1
9390,4,0,2190,216,2
9391,23,0,1983,229,2
9392,59,0,1280,28,1
9393,36,0,1244,119,2
9394,9,0,2387,199,2
9395,74,0,1124,52,1
9396,95,0,1458,211,1
9397,2,0,1686,67,1
9398,37,0,603,180,1
9399,90,0,181,197,2
9400,55,0,1192,152,1
9401,90,0,1545,92,1
9402,66,0,939,222,2
9403,73,0,668,78,1
9404,30,0,443,57,1
9405,19,0,2382,104,1
9406,64,0,376,228,2
9407,65,0,432,68,1
9408,11,0,338,14,2
9409,11,0,1880,70,1
9410,40,0,346,53,2
9411,51,0,1103,200,2
9412,92,0,271,76,2
9413,36,0,1870,131,2
9414,77,0,1174,102,2
9415,67,0,2037,8,2
9416,7,0,66,202,1
9417,61,0,1030,136,2
9418,27,0,1404,159,1
9419,88,0,874,129,1
9420,55,0,996,23,2
9421,5,0,2290,81,2
9422,82,0,1429,149,2
9423,65,0,2155,50,1
9424,38,0,2400,56,2
9425,46,0,414,199,1
9426,7,0,1689,104,1
9427,41,0,2072,43,2
9428,80,0,916,142,1
9429,59,0,866,166,1
9430,46,0,1961,189,1
9431,93,0,414,185,1
9432,18,0,1044,61,1
9433,2,0,2356,110,1
9434,15,0,2453,140,2
9435,37,0,2153,227,1
9436,19,0,1420,141,1
9437,65,0,559,205,2
9438,25,0,1146,51,2
9439,87,0,2043,71,2
9440,49,0,181,228,1
9441,68,0,2380,58,2
9442,73,0,1959,215,2
9443,25,0,1162,244,2
9444,4,0,1220,136,2
9445,72,0,684,163,2
9446,30,0,1671,113,2
9447,81,0,1808,65,1
9448,89,0,268,112,2
9449,60,0,1163,31,2
9450,59,0,1065,134,2
9451,36,0,1974,19,1
9452,83,0,1655,67,1
9453,59,0,449,148,2
9454,35,0,2081,69,1
9455,86,0,743,178,1
9456,56,0,345,143,1
9457,63,0,1944,152,1
9458,95,0,365,220,2
9459,86,0,1993,92,1
9460,64,0,859,83,1
9461,74,0,495,235,1
9462,22,0,2484,177,1
9463,75,0,640,223,2
9464,19,0,1728,117,1
9465,64,0,2391,155,2
9466,59,0,2420,36,2
9467,20,0,2255,66,1
9468,66,0,338,19,2
9469,46,0,1481,21,1
9470,52,0,1324,91,2
9471,66,0,1457,20,2
9472,66,0,1460,124,1
9473,83,0,2461,161,2
9474,88,0,2177,164,1
9475,33,1,2449,0,2
9476,92,1,232,0,1
9477,26,0,1733,187,2
9478,33,0,1206,18,1
9479,57,0,542,120,2
9480,47,0,1064,2,1
9481,0,0,2435,66,2
9482,0,0,1181,231,1
9483,43,0,1345,207,2
9484,27,0,2157,130,2
9485,14,0,1333,180,1
9486,8,0,570,6,1
9487,74,0,1887,50,1
9488,67,0,170,17,1
9489,16,0,204,226,2
9490,64,0,1351,106,1
9491,65,0,137,219,1
9492,94,0,1113,99,1
9493,6,0,98,105,1
9494,34,0,2008,109,1
9495,99,0,1815,69,1
9496,99,0,2402,240,1
9497,54,0,1641,105,1
9498,56,0,1064,186,2
9499,34,0,1141,146,2
9500,31,0,1742,69,2
9501,30,0,1563,214,1
9502,6,0,966,203,2
9503,1,0,2324,85,2
9504,54,0,1473,131,2
9505,18,0,1265,106,2
9506,66,0,1422,43,1
9507,67,0,865,201,2
9508,2,0,332,133,1
9509,47,0,1718,168,1
9510,6,0,1703,172,2
9511,13,0,2240,223,2
9512,93,0,123,62,1
9513,16,0,1135,162,2
9514,0,0,954,17,1
9515,23,0,881,163,1
9516,86,0,1222,127,2
9517,63,0,1786,50,2
9518,55,0,861,236,2
9519,30,0,1749,143,2
9520,24,0,1571,212,1
9521,48,0,2257,44,1
9522,3,0,2366,31,1
9523,98,0,2425,245,1
9524,88,0,1377,95,2
9525,20,0,58,25,2
9526,40,0,2216,206,2
9527,56,0,429,232,2
9528,62,0,2257,211,1
9529,47,0,1886,180,1
9530,30,0,942,19,1
9531,0,0,673,66,1
9532,68,0,2080,17,2
9533,29,0,544,184,1
9534,7,0,225,48,2
9535,99,0,2207,150,2
9536,32,0,322,61,1
9537,51,0,734,151,1
9538,94,0,985,95,2
9539,33,0,1385,6,2
9540,1,0,1620,1,1
9541,10,0,255,75,1
9542,41,0,2439,44,2
9543,44,0,1514,46,1
9544,38,0,577,31,1
9545,42,0,1205,216,1
9546,7,0,688,193,1
9547,41,0,1486,230,2
9548,48,0,1856,211,1
9549,4,0,683,47,2
9550,61,0,191,168,2
9551,17,0,232,43,2
9552,75,0,2387,37,2
9553,71,0,195,228,1
9554,52,0,2046,203,1
9555,49,0,2214,118,2
9556,37,0,1849,178,2
9557,37,0,2304,175,2
9558,89,0,569,166,1
9559,52,0,1228,1,2
9560,16,0,1056,91,1
9561,70,0,1571,14,1
9562,98,0,1040,42,2
9563,44,0,1954,120,2
9564,27,0,1390,44,1
9565,87,0,158,48,1
9566,58,0,920,147,1
9567,27,0,2410,133,2
9568,37,0,2199,101,1
9569,79,0,515,122,1
9570,5,0,1101,2,1
9571,90,0,1099,130,1
9572,79,0,448,91,1
9573,25,0,1181,181,1
9574,67,0,1409,227,1
9575,64,0,1709,43,2
9576,9,0,773,143,1
9577,58,0,2334,141,2
9578,96,0,1770,207,2
9579,59,0,567,160,1
9580,5,0,606,228,2
9581,95,0,649,27,2
9582,38,0,839,106,1
9583,42,0,1967,117,1
9584,81,0,2269,133,1
9585,96,0,1048,218,1
9586,48,0,1531,109,2
9587,91,0,2235,53,2
9588,20,0,861,156,2
9589,69,0,170,181,2
9590,80,0,735,108,2
9591,78,0,727,201,1
9592,44,0,1144,99,2
9593,12,0,1301,45,2
9594,36,0,759,72,1
9595,94,0,852,37,2
9596,85,0,2377,189,2
9597,3,0,196,223,2
9598,40,0,2076,197,2
9599,30,0,9,155,1
9600,20,0,2281,164,1
9601,21,0,577,99,2
9602,46,0,942,68,1
9603,5,0,972,53,1
9604,39,0,1041,28,2
9605,5,0,1787,62,1
9606,15,0,366,8,2
9607,92,0,585,158,2
9608,34,0,2265,190,2
9609,25,0,1913,40,2
9610,92,0,645,228,2
9611,38,0,1533,112,1
9612,27,0,1481,165,1
9613,64,0,1339,13,1
9614,1,0,1931,139,1
9615,82,0,1435,102,1
9616,21,0,779,131,1
9617,56,0,2243,183,1
9618,98,0,1520,230,2
9619,59,0,2329,235,2
9620,29,0,1178,12,1
9621,19,0,1452,96,1
9622,97,0,709,232,2
9623,78,0,1335,184,1
9624,3,0,260,121,1
9625,24,0,916,180,1
9626,9,0,858,236,1
9627,83,0,302,241,2
9628,17,0,1444,5,1
9629,74,0,1930,132,2
9630,24,0,2224,197,2
9631,27,0,701,55,1
9632,13,0,2435,194,2
9633,46,0,1876,156,2
9634,25,0,7,52,2
9635,6,0,762,118,2
9636,62,0,590,139,2
9637,81,0,977,36,1
9638,58,0,553,76,1
9639,2,0,1509,248,1
9640,30,0,1153,59,2
9641,95,0,2363,234,1
9642,90,0,477,8,2
9643,12,0,1539,47,1
9644,97,0,520,124,2
9645,16,0,98,157,1
9646,98,0,2259,2,1
9647,5,0,2063,174,2
9648,64,0,1765,136,1
9649,70,0,693,34,2
9650,7,0,1437,13,2
9651,2,0,303,71,2
9652,93,0,1864,50,2
9653,31,0,211,226,1
9654,65,0,2387,179,2
9655,9,0,248,181,2
9656,52,0,984,133,1
9657,19,0,1703,33,1
9658,49,0,2085,143,2
9659,10,0,964,186,1
9660,15,0,1711,203,2
9661,3,0,325,8,1
9662,3,0,1681,187,1
9663,75,0,2162,18,2
9664,9,0,1610,158,2
9665,74,0,863,170,1
9666,91,0,2085,130,2
9667,38,0,409,61,2
9668,91,0,2476,145,1
9669,50,0,665,114,1
9670,79,0,1728,22,2
9671,78,0,466,168,2
9672,81,0,1710,151,2
9673,15,0,858,138,1
9674,54,0,924,170,2
9675,77,0,1942,44,1
9676,85,0,1924,241,1
9677,42,0,2205,124,1
9678,90,0,668,176,1
9679,14,0,2088,19,2
9680,57,0,636,3,1
9681,82,0,2113,180,2
9682,10,0,2319,163,2
9683,91,0,1774,194,2
9684,72,0,1910,79,1
9685,50,0,2018,139,2
9686,56,0,1750,117,1
9687,91,0,1048,24,1
9688,36,0,2197,240,1
9689,44,0,294,244,2
9690,39,0,2453,224,1
9691,52,0,935,35,2
9692,41,0,2255,151,1
9693,10,0,1581,154,1
9694,76,0,970,224,2
9695,81,0,1795,155,1
9696,95,0,2497,144,1
9697,0,0,883,215,1
9698,64,0,435,143,2
9699,29,0,1100,187,1
9700,55,0,1246,61,2
9701,90,0,480,142,2
9702,19,0,1947,111,1
9703,85,0,2451,87,1
9704,26,0,2099,233,2
9705,89,0,2066,72,1
9706,90,0,2385,194,1
9707,64,0,305,63,2
9708,39,0,1681,45,1
9709,83,0,1533,154,2
9710,37,0,421,116,2
9711,61,0,1893,216,1
9712,60,0,2248,77,1
9713,93,0,2405,172,1
9714,8,0,1182,63,2
9715,83,0,82,235,2
9716,29,0,12,195,2
9717,79,0,762,234,2
9718,45,0,2082,237,1
9719,23,0,514,19,1
9720,66,0,819,153,1
9721,28,0,1618,206,1
9722,47,0,866,48,1
9723,21,0,383,58,1
9724,40,0,2068,219,2
9725,88,0,1289,163,2
9726,32,0,1007,172,1
9727,50,0,1980,195,2
9728,84,0,2328,217,1
9729,36,0,327,195,2
9730,67,0,66,242,1
9731,86,0,1259,88,2
9732,13,0,1244,184,2
9733,69,0,1468,48,2
9734,54,0,1727,150,1
9735,10,0,1185,180,2
9736,86,0,2061,49,2
9737,86,0,898,46,1
9738,75,0,1097,201,2
9739,90,1,1592,0,2
9740,73,0,1769,185,1
9741,48,0,1171,137,2
9742,99,0,2079,115,2
9743,25,0,460,199,2
9744,96,0,1628,171,2
9745,64,0,1100,17,1
9746,68,0,1697,229,2
9747,32,0,1266,81,2
9748,6,0,2321,219,1
9749,12,0,1488,63,2
9750,94,0,1778,142,2
9751,72,0,2239,112,2
9752,6,0,2312,237,2
9753,27,0,339,183,1
9754,62,0,2167,147,2
9755,15,0,2165,207,2
