Agent_ID,Age,PublicTransport_Jobs,essential_worker,Adherence_to_Intervention,AdminUnitName,H_Lat,H_Lon,HID,school_id,WorkPlaceID,Hospital ID
8416,0,0,0,0.0,some_village,0.6461824,0.57775694,2293,40,0,3
8417,11,0,0,0.0,some_village,0.9248814,0.94735664,668,40,0,17
8418,38,0,0,0.3,some_village,0.22130096,0.7063919,1667,0,35,2
8419,5,1,0,0.9,some_village,0.048217833,0.060722828,1045,9,0,4
8420,79,0,0,0.2,some_village,0.34744972,0.0435369,1857,0,10,5
8421,26,0,0,0.2,some_village,0.22330058,0.07297331,1484,0,27,15
8422,88,0,0,0.5,some_village,0.3126685,0.93969595,981,0,16,4
8423,34,0,0,0.2,some_village,0.99823993,0.7689727,1591,0,24,13
8424,15,1,0,0.4,some_village,0.67614895,0.024916768,2202,50,0,7
8425,6,1,0,0.7,some_village,0.5153062,0.30029446,510,14,0,4
8426,78,0,0,0.9,some_village,0.39721102,0.60098726,2014,0,15,8
8427,36,1,0,0.6,some_village,0.6280188,0.63323945,159,0,14,11
8428,57,0,0,0.6,some_village,0.5500678,0.1896407,1752,0,32,14
8429,35,0,0,0.9,some_village,0.61227477,0.019031703,490,0,36,19
8430,69,0,0,0.7,some_village,0.54120356,0.37570727,905,0,10,15
8431,29,1,0,0.5,some_village,0.896663,0.102742195,753,0,11,9
8432,22,1,0,0.5,some_village,0.5029215,0.17482501,290,26,0,11
8433,90,0,0,0.5,some_village,0.9920769,0.4524892,2220,0,6,4
8434,26,0,0,0.7,some_village,0.9301879,0.7000947,1349,0,5,4
8435,17,1,0,0.4,some_village,0.104840875,0.7447475,608,2,0,19
8436,82,0,0,0.7,some_village,0.834718,0.04387051,1218,0,2,17
8437,50,1,0,0.5,some_village,0.70474494,0.216447,822,0,25,11
8438,42,0,0,0.4,some_village,0.81601965,0.2384513,1280,0,35,3
8439,10,1,0,0.1,some_village,0.6831915,0.24888295,831,27,0,11
8440,72,0,0,0.8,some_village,0.36595684,0.3800977,2241,0,1,3
8441,35,0,0,0.5,some_village,0.07888025,0.20548123,378,0,10,16
8442,57,0,0,0.5,some_village,0.4929834,0.92609996,143,0,26,17
8443,81,0,0,0.8,some_village,0.82046205,0.53361475,107,0,41,16
8444,27,0,0,0.2,some_village,0.3292083,0.56341845,562,0,36,9
8445,99,0,0,0.7,some_village,0.8019856,0.05970484,2423,0,13,19
8446,92,1,1,0.3,some_village,0.30544555,0.060555458,2416,0,30,8
8447,95,1,0,0.6,some_village,0.8109118,0.9698768,1173,0,21,18
8448,53,0,0,0.8,some_village,0.36540753,0.17026109,2007,0,26,10
8449,56,0,0,0.9,some_village,0.22209525,0.84338295,2304,0,45,4
8450,20,0,0,0.5,some_village,0.47643763,0.55698895,2497,44,0,16
8451,98,0,0,0.5,some_village,0.39652866,0.6400369,315,0,30,10
8452,91,0,0,0.6,some_village,0.09640372,0.6516898,2057,0,42,5
8453,72,0,0,0.6,some_village,0.057261705,0.22873825,778,0,33,6
8454,85,0,0,1.0,some_village,0.34017426,0.47522515,1054,0,47,6
8455,30,1,0,0.1,some_village,0.43429232,0.91042906,378,0,21,9
8456,7,1,0,0.6,some_village,0.35026944,0.14513731,2150,5,0,3
8457,14,0,0,0.4,some_village,0.5991908,0.88108736,633,6,0,3
8458,52,1,0,0.4,some_village,0.4248172,0.9737695,2402,0,26,17
8459,45,0,0,0.6,some_village,0.90607786,0.0247975,312,0,7,8
8460,55,1,0,0.2,some_village,0.3784657,0.4438706,1993,0,20,14
8461,59,0,0,1.0,some_village,0.6351352,0.09145278,766,0,11,20
8462,30,0,0,0.0,some_village,0.82265186,0.58648854,571,0,13,8
8463,20,0,0,0.7,some_village,0.74255085,0.5869609,1966,31,0,15
8464,55,0,0,0.0,some_village,0.2569682,0.6027722,1691,0,7,2
8465,55,0,0,0.1,some_village,6.9880486E-4,0.1207701,865,0,32,16
8466,23,0,0,0.1,some_village,0.9058583,0.11469543,837,38,0,4
8467,4,0,0,0.9,some_village,0.7450698,0.15606666,2077,28,0,17
8468,27,0,0,0.5,some_village,0.35815996,0.21777105,1358,0,37,18
8469,5,0,0,0.1,some_village,0.66396165,0.94290817,22,1,0,17
8470,16,0,0,0.8,some_village,0.23911566,0.63437635,2397,19,0,17
8471,62,0,0,0.4,some_village,0.81790704,0.15451819,1168,0,26,13
8472,84,0,0,1.0,some_village,0.0042582154,0.19225127,1385,0,36,19
8473,7,0,0,0.5,some_village,0.9979197,0.51860535,118,3,0,15
8474,30,1,0,0.2,some_village,0.59144694,0.93116486,2133,0,35,4
8475,52,1,0,0.8,some_village,0.62451255,0.54701513,1142,0,37,9
8476,3,0,0,0.7,some_village,0.067981124,0.806621,792,44,0,14
8477,52,1,0,0.8,some_village,0.19407082,0.9191444,2282,0,3,3
8478,42,0,0,0.4,some_village,0.2746629,0.9229071,2450,0,45,17
8479,3,1,0,0.9,some_village,0.099501014,0.5258113,535,37,0,5
8480,22,0,0,0.5,some_village,0.22101068,0.38187945,43,30,0,4
8481,33,0,0,0.8,some_village,0.35857522,0.714954,1185,0,11,5
8482,24,0,0,0.4,some_village,0.45591462,0.33992553,103,11,0,6
8483,63,1,0,0.5,some_village,0.3798421,0.40377498,167,0,35,20
8484,51,0,0,0.6,some_village,0.54900515,0.34506333,2058,0,20,16
8485,73,0,0,0.6,some_village,0.058861732,0.7430069,801,0,42,7
8486,52,0,0,0.7,some_village,0.9002356,0.044611037,1127,0,22,4
8487,99,1,0,0.4,some_village,0.8774066,0.22918028,1208,0,40,12
8488,83,0,0,0.1,some_village,0.34403533,0.75268453,616,0,41,18
8489,29,1,0,0.8,some_village,0.3345552,0.94275665,141,0,10,7
8490,76,0,0,1.0,some_village,0.46895778,0.70491797,337,0,12,11
8491,99,0,0,0.6,some_village,0.9656143,0.45961154,967,0,45,4
8492,40,0,0,0.9,some_village,0.051012397,0.91515326,1295,0,33,8
8493,2,0,0,0.1,some_village,0.7887287,0.018523216,2447,10,0,3
8494,72,0,0,0.1,some_village,0.584196,0.4594308,112,0,46,1
8495,56,0,0,0.6,some_village,0.13826525,0.8243269,837,0,31,1
8496,60,1,0,0.7,some_village,0.56142277,0.61500704,2086,0,47,4
8497,55,0,0,1.0,some_village,0.12598056,0.0522303,1746,0,3,2
8498,26,1,0,0.7,some_village,0.6850774,0.4684506,464,0,14,4
8499,36,0,0,0.7,some_village,0.03289485,0.716993,1737,0,29,19
8500,77,0,0,0.6,some_village,0.2201286,0.4705947,1352,0,14,2
8501,24,0,0,0.8,some_village,0.9347247,0.9396375,1215,38,0,12
8502,20,1,0,0.7,some_village,0.3085658,0.7826549,2334,25,0,16
8503,8,0,0,0.9,some_village,0.12179363,0.80306876,1503,44,0,2
8504,56,1,0,0.1,some_village,0.62044394,0.29338992,1678,0,7,17
8505,94,0,0,0.6,some_village,0.2945407,0.0030171275,550,0,27,4
8506,66,1,0,0.8,some_village,0.7154795,0.808059,2330,0,42,9
8507,80,0,0,0.2,some_village,0.3213647,0.6010903,1621,0,9,14
8508,43,0,0,0.1,some_village,0.355349,0.21922654,2375,0,14,1
8509,81,0,0,0.8,some_village,0.114163816,0.80286795,961,0,2,1
8510,25,0,0,0.5,some_village,0.8024289,0.15932792,111,0,17,3
8511,44,1,0,0.3,some_village,0.95768875,0.8117035,644,0,12,9
8512,79,1,0,0.2,some_village,0.44524878,0.21992719,488,0,44,17
8513,4,0,0,0.9,some_village,0.35853934,0.5132541,322,25,0,11
8514,85,0,0,0.4,some_village,0.6990853,0.7065414,1076,0,24,12
8515,30,0,0,0.6,some_village,0.97829247,0.6456197,706,0,11,1
8516,75,0,0,0.5,some_village,0.85415894,0.7127002,1421,0,33,1
8517,6,0,0,0.1,some_village,0.0023716688,0.50403637,476,12,0,5
8518,57,1,0,0.6,some_village,0.14337838,0.5982005,1715,0,41,3
8519,37,0,0,0.7,some_village,0.027139127,0.49181134,628,0,47,19
8520,23,0,0,0.0,some_village,0.68202126,0.9609149,1224,16,0,11
8521,12,0,0,0.3,some_village,0.9847663,0.62295,586,25,0,13
8522,66,1,0,0.1,some_village,0.470447,0.1150983,536,0,38,6
8523,38,0,0,1.0,some_village,0.5053564,0.8954611,1536,0,42,1
8524,34,0,0,0.8,some_village,0.6543171,0.9421994,1392,0,35,13
8525,80,0,0,0.9,some_village,0.10255402,0.79785866,1988,0,20,4
8526,49,1,0,0.8,some_village,0.61744237,0.16751307,362,0,45,3
8527,62,0,0,0.6,some_village,0.10235071,0.852311,2363,0,25,6
8528,5,0,0,0.5,some_village,0.305569,0.030063331,1206,42,0,15
8529,46,0,0,0.1,some_village,0.025957465,0.6236195,1263,0,15,1
8530,31,1,0,0.2,some_village,0.64209795,0.9420335,283,0,11,13
8531,93,1,0,0.8,some_village,0.87276626,0.5553298,2099,0,27,8
8532,91,0,0,0.1,some_village,0.87621045,0.26771212,1764,0,29,13
8533,62,0,0,0.9,some_village,0.8408777,0.39457357,1837,0,4,17
8534,75,0,0,0.5,some_village,0.86231107,0.8224517,1382,0,37,11
8535,79,0,0,0.2,some_village,0.96499807,0.0067034364,2413,0,14,19
8536,80,0,0,0.0,some_village,0.8704332,0.94258934,2444,0,38,1
8537,68,1,0,0.1,some_village,0.6305532,0.29962903,439,0,2,15
8538,75,0,0,0.3,some_village,0.67622703,0.39828426,2047,0,9,10
8539,38,0,0,0.2,some_village,0.98861396,0.6174218,2257,0,15,10
8540,95,1,0,0.3,some_village,0.85429466,0.9313525,1344,0,27,4
8541,8,0,0,0.0,some_village,0.575827,0.4129088,2353,29,0,17
8542,31,0,0,0.6,some_village,0.9323913,0.9511809,1812,0,38,5
8543,70,0,0,0.4,some_village,0.22227907,0.07053113,1792,0,41,3
8544,24,0,0,0.5,some_village,0.045970082,0.7551509,2151,26,0,8
8545,91,0,0,0.4,some_village,0.47960478,0.8465235,2100,0,36,15
8546,5,1,0,0.6,some_village,0.35686117,0.3203413,1305,5,0,7
8547,42,0,0,0.7,some_village,0.14685857,0.284554,691,0,16,6
8548,79,0,0,0.3,some_village,0.8293475,0.34762836,509,0,31,9
8549,25,0,0,0.6,some_village,0.3528672,0.650023,876,0,32,13
8550,65,0,0,0.6,some_village,0.22821862,0.98686713,911,0,37,7
8551,36,0,0,0.5,some_village,0.52002287,0.41348004,916,0,3,14
8552,67,1,0,0.1,some_village,0.946253,0.48419452,690,0,4,15
8553,57,0,0,0.2,some_village,0.14341807,0.25534785,907,0,38,16
8554,7,0,0,0.1,some_village,0.78972757,0.041844428,1371,22,0,1
8555,6,1,0,0.3,some_village,0.88104475,0.79009587,448,9,0,5
8556,52,0,0,0.8,some_village,0.5502029,0.06224382,2233,0,27,17
8557,21,0,0,0.2,some_village,0.10042101,0.23515487,202,9,0,18
8558,44,0,0,0.7,some_village,0.12733656,0.6738405,710,0,10,18
8559,0,0,0,0.7,some_village,0.7083667,0.08701199,1900,29,0,14
8560,19,1,0,0.5,some_village,0.41506946,0.14314562,1276,3,0,14
8561,16,0,0,0.4,some_village,0.7473723,0.5073157,2266,42,0,2
8562,53,0,0,0.9,some_village,0.841168,0.893055,773,0,26,15
8563,88,1,0,0.1,some_village,0.25149757,0.8038377,1128,0,40,9
8564,5,1,0,0.4,some_village,0.7240458,0.04733163,2461,26,0,10
8565,91,0,0,0.1,some_village,0.18248427,0.28174835,235,0,16,20
8566,55,0,0,0.1,some_village,0.9107489,0.9602984,1190,0,37,15
8567,54,0,0,0.9,some_village,0.78628135,0.57813185,2365,0,45,4
8568,28,0,0,0.5,some_village,0.046806276,0.09533346,1540,0,23,9
8569,41,1,0,0.5,some_village,0.33084553,0.54045707,305,0,24,7
8570,14,1,0,0.3,some_village,0.64143044,0.068886876,2208,10,0,19
8571,17,0,0,0.2,some_village,0.10629642,0.22899675,1809,35,0,17
8572,27,0,0,0.2,some_village,0.17673904,0.2839635,2303,0,47,12
8573,79,0,0,0.5,some_village,0.8609452,0.3659078,1909,0,12,2
8574,11,0,0,0.3,some_village,0.5043468,0.8961659,261,46,0,8
8575,29,1,0,0.6,some_village,0.960718,0.82051647,1726,0,16,2
8576,33,0,0,0.1,some_village,0.2466501,0.97921884,2476,0,39,14
8577,25,0,0,0.7,some_village,0.056155384,0.6563859,2419,0,39,13
8578,55,0,0,0.3,some_village,0.3712181,0.47572017,2349,0,31,19
8579,43,0,0,0.8,some_village,0.38376528,0.71695036,2476,0,46,15
8580,27,0,0,1.0,some_village,0.11468601,0.33562756,2343,0,43,7
8581,48,0,0,0.1,some_village,0.9468667,0.46121234,1056,0,8,19
8582,42,0,0,0.7,some_village,0.9497601,0.23938471,1871,0,10,19
8583,93,0,0,0.4,some_village,0.13356823,0.8847626,949,0,43,12
8584,31,0,0,0.1,some_village,0.3186925,0.6602625,2053,0,37,10
8585,10,1,0,0.1,some_village,0.11266875,0.31606144,1365,42,0,17
8586,89,0,0,0.1,some_village,0.9539152,0.013472378,153,0,18,13
8587,79,0,0,0.0,some_village,0.41890877,0.74886745,1223,0,27,4
8588,78,0,0,0.4,some_village,0.70030487,0.95079124,661,0,23,7
8589,70,0,0,0.1,some_village,0.44328803,0.051048458,509,0,8,2
8590,61,0,0,0.3,some_village,0.98035276,0.80743587,787,0,24,5
8591,80,0,0,0.2,some_village,0.8554243,0.8049716,2384,0,29,6
8592,20,0,0,0.5,some_village,0.8008151,0.4007904,2263,6,0,3
8593,94,0,0,0.8,some_village,0.09425223,0.034977913,2233,0,1,4
8594,67,0,0,0.1,some_village,0.3010335,0.7231817,352,0,1,17
8595,59,0,0,0.1,some_village,0.947726,0.14306736,1215,0,23,5
8596,91,0,0,0.5,some_village,0.8889846,0.7791225,2080,0,22,14
8597,15,0,0,0.2,some_village,0.11073023,0.8574503,1285,10,0,17
8598,54,1,0,0.7,some_village,0.30949056,0.5184873,345,0,33,3
8599,31,0,0,0.6,some_village,0.74115413,0.97794396,748,0,2,20
8600,9,0,0,0.4,some_village,0.39700526,0.065903425,1198,16,0,18
8601,29,0,0,0.7,some_village,0.63039595,0.048884988,1951,0,1,13
8602,80,0,0,0.8,some_village,0.625899,0.43704855,988,0,21,14
8603,21,0,0,0.4,some_village,0.6044117,0.03431505,1371,47,0,17
8604,95,1,0,1.0,some_village,0.39164698,0.83877766,523,0,44,4
8605,65,1,0,0.7,some_village,0.24297243,0.54046977,1638,0,15,16
8606,65,0,0,0.4,some_village,0.7620269,0.16396481,2193,0,5,12
8607,81,0,0,0.8,some_village,0.44748414,0.755245,2446,0,46,8
8608,79,1,0,0.2,some_village,0.35727346,0.030507207,814,0,23,6
8609,70,1,0,0.9,some_village,0.0584774,0.66388077,2306,0,24,4
8610,59,0,0,0.0,some_village,0.124611855,0.12939018,897,0,18,7
8611,25,0,0,0.3,some_village,0.9801642,0.93481827,962,0,26,15
8612,79,1,0,0.2,some_village,2.3764372E-4,0.004887402,2455,0,27,9
8613,1,0,0,1.0,some_village,0.90869355,0.31466955,878,34,0,18
8614,66,0,0,0.6,some_village,0.82448953,0.13553852,1418,0,2,11
8615,94,1,0,0.1,some_village,0.9168961,0.39281362,782,0,29,18
8616,20,1,0,0.5,some_village,0.9213983,0.93317837,2265,31,0,11
8617,30,1,0,0.6,some_village,0.7929279,0.6037866,1903,0,7,8
8618,66,0,0,0.6,some_village,0.76308674,0.24675494,223,0,49,13
8619,25,1,0,0.4,some_village,0.54759115,0.35516167,1221,0,30,3
8620,92,0,0,0.8,some_village,0.020779252,0.615868,2278,0,7,16
8621,69,0,0,0.3,some_village,0.40168834,0.5366611,1416,0,43,20
8622,64,0,0,0.5,some_village,0.8025757,0.9806973,1819,0,47,9
8623,49,0,0,0.2,some_village,0.6563133,0.23591208,2130,0,4,18
8624,29,1,0,0.6,some_village,0.03393495,0.63425916,1080,0,13,15
8625,78,0,0,0.3,some_village,0.7565179,0.7804478,816,0,26,8
8626,70,0,0,0.5,some_village,0.51987267,0.66257024,1162,0,16,11
8627,24,1,0,0.8,some_village,0.26938236,0.6751838,421,43,0,13
8628,65,0,0,0.7,some_village,0.69060165,0.18642056,976,0,13,8
8629,46,1,0,0.2,some_village,0.18660456,0.9661773,549,0,2,7
8630,58,0,0,0.8,some_village,0.9875408,0.9848216,1204,0,7,4
8631,65,0,0,0.4,some_village,0.069904745,0.546421,1402,0,21,20
8632,1,1,0,0.9,some_village,0.16773093,0.6851265,266,25,0,15
8633,32,1,0,0.2,some_village,0.3004893,0.3797121,1201,0,16,20
8634,40,0,0,0.8,some_village,0.051058233,0.99182713,1960,0,11,16
8635,70,0,0,0.9,some_village,0.7738993,0.41971147,2372,0,19,20
8636,91,1,0,0.7,some_village,0.9517101,0.5101018,2045,0,10,14
8637,98,1,0,0.7,some_village,0.79928416,0.034247816,2159,0,34,13
8638,6,1,0,1.0,some_village,0.7591528,0.889841,537,10,0,16
8639,38,0,0,0.2,some_village,0.2829857,0.49128002,898,0,37,10
8640,96,0,0,1.0,some_village,0.38181734,0.52354056,1870,0,26,10
8641,90,0,0,0.7,some_village,0.83240837,0.7443611,2406,0,25,9
8642,86,1,0,0.4,some_village,0.70632327,0.63027513,817,0,24,16
8643,96,0,0,0.8,some_village,0.31824398,0.96194863,2128,0,42,19
8644,7,0,0,0.0,some_village,0.6118817,0.734891,1008,21,0,8
8645,66,0,0,1.0,some_village,0.5722918,0.18819201,755,0,2,19
8646,15,1,0,0.1,some_village,0.928748,0.9650748,1321,5,0,9
8647,45,0,0,0.8,some_village,0.9160073,0.9997891,1837,0,12,16
8648,4,0,0,0.1,some_village,0.5167031,0.31472963,2452,15,0,15
8649,25,0,0,0.9,some_village,0.43983775,0.89255327,1962,0,16,8
8650,25,0,0,0.8,some_village,0.5143448,0.7674427,1501,0,7,3
8651,65,0,0,0.8,some_village,0.8746621,0.66596293,153,0,7,14
8652,71,1,0,0.9,some_village,0.3557319,0.78866816,185,0,28,7
8653,40,0,0,0.2,some_village,0.15765232,0.86012375,2208,0,31,15
8654,93,1,0,0.7,some_village,0.8976424,0.77979124,467,0,19,13
8655,22,0,0,0.9,some_village,0.6391998,0.7135316,434,12,0,18
8656,67,1,0,0.1,some_village,0.4124155,0.27784824,1159,0,10,6
8657,22,0,0,0.7,some_village,0.91808695,0.63352513,1608,17,0,6
8658,47,0,0,0.2,some_village,0.5695856,0.28976345,1111,0,42,19
8659,42,1,0,1.0,some_village,0.81367624,0.120809555,1718,0,48,17
8660,60,0,0,1.0,some_village,0.9510467,0.83402014,218,0,31,1
8661,92,0,0,0.1,some_village,0.101940036,0.91794366,153,0,13,2
8662,33,0,0,0.8,some_village,0.22434837,0.43561578,1151,0,10,18
8663,9,0,0,1.0,some_village,0.0067095757,0.8134952,1654,20,0,15
8664,90,0,0,0.9,some_village,0.26587796,0.49720585,1135,0,35,6
8665,19,0,0,0.5,some_village,0.94720507,0.2838781,197,23,0,2
8666,38,1,0,0.8,some_village,0.2925623,0.047310054,2203,0,47,4
8667,32,1,0,0.7,some_village,0.6656717,0.50455403,399,0,16,14
8668,40,1,0,0.6,some_village,0.9033021,0.06604195,1857,0,12,15
8669,10,0,0,0.4,some_village,0.9256552,0.5489395,674,5,0,11
8670,52,0,0,0.6,some_village,0.60331064,0.46213484,117,0,40,17
8671,13,0,0,0.5,some_village,0.73593616,0.36423337,2383,39,0,11
8672,50,0,1,0.9,some_village,0.62244964,0.27166504,2147,0,34,11
8673,61,0,0,0.7,some_village,0.20190257,0.025637984,2359,0,50,15
8674,94,1,0,0.2,some_village,0.7597734,0.94158196,2344,0,50,10
8675,96,0,0,0.8,some_village,0.88374496,0.037177563,896,0,16,7
8676,36,1,0,0.8,some_village,0.74527925,0.2536018,2387,0,3,3
8677,14,0,0,0.6,some_village,0.086983144,0.49289352,30,45,0,1
8678,59,0,0,0.2,some_village,0.34897214,0.76923037,2367,0,14,11
8679,81,0,0,0.8,some_village,0.102255285,0.01734054,1746,0,49,13
8680,29,0,0,0.2,some_village,0.04634589,0.49593925,2319,0,19,9
8681,51,1,0,0.4,some_village,0.12822962,0.5069645,1610,0,15,10
8682,70,0,0,0.4,some_village,0.60784495,0.97336876,750,0,14,16
8683,50,0,0,0.8,some_village,0.05454451,0.6975806,1599,0,17,13
8684,37,0,0,0.5,some_village,0.3090788,0.42967427,233,0,26,1
8685,25,0,0,0.4,some_village,0.09241778,0.009486377,897,0,50,20
8686,29,0,0,1.0,some_village,0.77264774,0.45890063,530,0,24,15
8687,94,1,0,0.1,some_village,0.55289215,0.52047175,641,0,41,1
8688,77,1,0,0.4,some_village,0.71544576,0.7845488,2327,0,1,15
8689,29,0,0,0.2,some_village,0.57478756,0.93824303,2449,0,18,13
8690,70,0,0,0.1,some_village,0.8699442,0.8519803,1080,0,4,11
8691,57,1,0,0.5,some_village,0.44377977,0.3103155,1257,0,13,8
8692,54,0,0,0.1,some_village,0.16715902,0.29568475,1566,0,18,13
8693,54,0,0,0.1,some_village,0.8452308,0.66238886,1534,0,7,11
8694,26,0,0,0.9,some_village,0.087121546,0.35201925,305,0,36,4
8695,65,0,0,0.7,some_village,0.580625,0.21693355,2345,0,33,6
8696,59,0,0,0.4,some_village,0.37363535,0.6333557,1638,0,14,8
8697,28,0,0,0.2,some_village,0.029819965,0.4342491,2157,0,8,16
8698,94,0,0,0.1,some_village,0.5201834,0.4911437,2070,0,17,16
8699,43,0,0,0.8,some_village,0.83477443,0.8200581,961,0,15,1
8700,8,0,0,0.9,some_village,0.11966878,0.5430651,410,20,0,6
8701,33,0,0,0.2,some_village,0.5513477,0.9604049,2341,0,17,19
8702,28,0,0,0.3,some_village,0.6389491,0.07673669,1640,0,24,14
8703,24,0,0,0.1,some_village,0.13345677,0.25036353,1528,46,0,16
8704,48,0,0,0.0,some_village,0.10618365,0.76283115,1366,0,30,16
8705,8,0,0,0.4,some_village,0.36085713,0.22731704,1908,9,0,19
8706,16,0,0,0.9,some_village,0.12460089,0.20588481,2107,14,0,8
8707,90,1,0,0.0,some_village,0.49224794,0.21634525,1686,0,10,14
8708,20,0,0,0.7,some_village,0.7315658,0.71152776,1436,39,0,12
8709,65,0,0,0.7,some_village,0.53040224,0.32914764,1373,0,31,13
8710,5,1,0,0.1,some_village,0.84962726,0.12991732,1113,3,0,1
8711,22,1,0,0.6,some_village,0.5880695,0.6787799,1578,41,0,6
8712,98,0,0,0.9,some_village,0.6072907,0.9071678,2245,0,39,18
8713,64,0,0,0.6,some_village,0.042301536,0.96357554,1086,0,17,9
8714,65,0,0,0.5,some_village,0.57656664,0.95900226,1863,0,4,19
8715,7,0,0,0.0,some_village,0.115849614,0.18891537,1049,3,0,7
8716,92,0,0,0.6,some_village,0.22878325,0.9968813,231,0,17,18
8717,54,0,0,1.0,some_village,0.46603507,0.6455118,1530,0,10,14
8718,30,0,0,0.3,some_village,0.39730185,0.1809572,2253,0,12,16
8719,2,1,0,0.4,some_village,0.07761747,0.36197162,271,29,0,12
8720,11,1,0,0.9,some_village,0.611052,0.37303883,2413,15,0,6
8721,14,0,0,0.9,some_village,0.38616693,0.13955218,1723,11,0,18
8722,28,0,0,0.0,some_village,0.10310978,0.10987377,337,0,12,11
8723,33,1,0,0.4,some_village,0.5726781,0.41242057,791,0,35,11
8724,85,0,0,1.0,some_village,0.054989815,0.5349359,584,0,8,7
8725,90,1,0,0.6,some_village,0.18985736,0.39636195,439,0,8,14
8726,69,1,0,0.7,some_village,0.8613937,0.79551905,1699,0,3,3
8727,66,1,0,0.4,some_village,0.11708182,0.22904062,2130,0,38,13
8728,59,1,0,0.9,some_village,0.33245873,0.077442646,2114,0,25,20
8729,93,0,0,0.6,some_village,0.8397448,0.314272,1853,0,48,9
8730,4,0,0,1.0,some_village,0.23141384,0.626278,325,7,0,9
8731,15,1,0,0.6,some_village,0.20339352,0.48622882,1898,37,0,15
8732,45,0,0,0.8,some_village,0.27186996,0.52603257,181,0,2,12
8733,24,0,0,0.6,some_village,0.4919958,0.1624524,1628,44,0,20
8734,39,0,0,1.0,some_village,0.5815167,0.5751289,43,0,32,12
8735,69,0,0,0.7,some_village,0.5256532,0.3128457,2387,0,30,4
8736,94,0,0,1.0,some_village,0.03218317,0.23644328,735,0,10,7
8737,29,0,0,1.0,some_village,0.80923694,0.8406124,2106,0,8,5
8738,17,1,0,0.6,some_village,0.7693023,0.7060419,286,43,0,15
8739,17,0,0,0.2,some_village,0.040251493,0.2723738,616,28,0,12
8740,9,0,0,0.8,some_village,0.022307575,0.86074215,1630,48,0,15
8741,11,0,0,0.7,some_village,0.32279587,0.40828544,2332,16,0,7
8742,82,0,0,1.0,some_village,0.3838088,0.8638301,43,0,20,17
8743,4,1,0,0.8,some_village,0.7507374,0.18012291,1349,31,0,10
8744,15,1,0,0.6,some_village,0.0495975,0.4403106,2008,48,0,18
8745,96,0,0,0.3,some_village,0.109933436,0.029494464,2407,0,32,10
8746,38,1,0,0.2,some_village,0.84481806,0.16735941,983,0,1,2
8747,86,1,0,0.2,some_village,0.6384454,6.605983E-4,588,0,37,16
8748,35,1,0,0.7,some_village,0.08512056,0.063520074,2227,0,27,9
8749,62,0,0,0.1,some_village,0.9984571,0.9067364,319,0,41,19
8750,74,0,0,0.0,some_village,0.662873,0.88796127,244,0,46,3
8751,3,1,0,0.5,some_village,0.55480677,0.030657232,912,32,0,2
8752,25,1,0,0.7,some_village,0.20454729,0.07673299,1649,0,32,9
8753,32,0,0,0.9,some_village,0.3459218,0.5922261,489,0,18,20
8754,8,0,0,0.3,some_village,0.120957255,0.8859762,1717,5,0,8
8755,58,0,0,0.4,some_village,0.60557353,0.601835,2356,0,6,6
8756,44,1,0,0.1,some_village,0.15650582,0.35447592,943,0,30,16
8757,94,0,0,0.9,some_village,0.14496225,0.43103403,1493,0,42,11
8758,10,0,0,0.4,some_village,0.5691646,0.9116653,1217,43,0,2
