Agent_ID,Age,PublicTransport_Jobs,essential_worker,Adherence_to_Intervention,VillTownName,H_Lat,H_Lon,HHID,school_id,WorkPlaceID
9170,78,0,0,0.6,some_village,0.003998339,0.32455617,743,0,49
9171,22,1,0,0.8,some_village,0.5894201,0.6540158,400,5,0
9172,57,0,0,0.0,some_village,0.71356255,0.44828904,418,0,6
9173,52,1,0,0.8,some_village,0.20346725,0.81951505,1570,0,37
9174,65,1,0,0.8,some_village,0.5878481,0.04377967,2489,0,15
9175,72,0,0,0.7,some_village,0.510212,0.99504274,16,0,8
9176,78,1,0,0.8,some_village,0.022418559,0.71876556,1935,0,3
9177,32,1,1,0.6,some_village,0.07518613,0.41163313,1695,0,3
9178,22,1,0,1.0,some_village,0.10015082,0.28199995,570,7,0
9179,11,0,0,0.7,some_village,0.2638712,0.48522645,616,3,0
9180,58,0,0,0.8,some_village,0.79456383,0.86651444,112,0,41
9181,28,1,0,0.5,some_village,0.42356348,0.26861775,130,7,0
9182,37,0,0,0.7,some_village,0.49363977,0.5821121,483,0,3
9183,7,0,0,1.0,some_village,0.78542,0.6775125,1370,4,0
9184,38,0,0,0.6,some_village,0.84223723,0.73215747,1260,0,27
9185,72,0,0,0.7,some_village,0.7593654,0.31773072,1996,0,50
9186,61,0,0,0.9,some_village,0.42796934,0.4636944,2145,0,21
9187,11,1,0,0.1,some_village,0.76065475,0.112485945,914,7,0
9188,24,1,0,0.9,some_village,0.4643249,0.35733163,1633,3,0
9189,28,0,0,0.9,some_village,0.44597292,0.87227565,323,6,0
9190,33,0,0,0.9,some_village,0.104985,0.90942305,1176,0,42
9191,56,0,1,0.4,some_village,0.4887966,0.15890276,1001,0,13
9192,16,0,0,0.6,some_village,0.230631,0.75902486,1368,10,0
9193,7,0,0,1.0,some_village,0.74089146,0.51734513,770,8,0
9194,30,0,0,0.7,some_village,0.7009881,0.07877678,1916,0,48
9195,56,1,0,0.7,some_village,0.7875352,0.9004379,2393,0,7
9196,29,0,0,0.9,some_village,0.7934631,0.6001456,1283,7,0
9197,23,1,0,0.9,some_village,0.23855847,0.22402763,492,8,0
9198,79,1,0,0.7,some_village,0.68645054,0.016899705,1289,0,48
9199,77,1,0,0.9,some_village,0.3829164,0.039583504,455,0,45
9200,74,1,0,0.6,some_village,0.38265997,0.6998326,1713,0,32
9201,16,0,0,0.6,some_village,0.17281163,0.4269638,1060,7,0
9202,62,1,0,0.8,some_village,0.29816532,0.51235217,2449,0,41
9203,65,1,0,0.6,some_village,0.4762445,0.4465326,344,0,26
9204,61,1,0,0.6,some_village,0.7702046,0.98326564,230,0,38
9205,53,0,0,0.7,some_village,0.0075733066,0.63074386,68,0,5
9206,53,0,0,0.6,some_village,0.10885477,0.7252645,1453,0,36
9207,27,0,0,0.5,some_village,0.8433448,0.17778671,2443,5,0
9208,20,0,0,1.0,some_village,0.9475315,0.61831015,1302,4,0
9209,25,0,0,0.7,some_village,0.22304153,0.7893053,2061,8,0
9210,56,1,0,0.9,some_village,0.22406721,0.33331484,2364,0,13
9211,26,0,0,0.8,some_village,0.4902376,0.32273293,1899,9,0
9212,58,1,0,0.7,some_village,0.27906203,0.43104517,1681,0,19
9213,32,0,0,0.9,some_village,0.7574544,0.5661237,1884,0,11
9214,18,1,0,0.9,some_village,0.95436853,0.88064575,2252,10,0
9215,66,0,0,0.7,some_village,0.098470986,0.28824055,1178,0,34
9216,43,1,0,0.5,some_village,0.4756797,0.4231192,1,0,22
9217,63,1,1,0.9,some_village,0.72222275,0.15116054,700,0,29
9218,27,0,0,0.9,some_village,0.4769748,0.47043538,930,3,0
9219,77,1,0,0.1,some_village,0.092197776,0.059402168,2035,0,46
9220,74,1,0,0.6,some_village,0.4804058,0.76413846,2355,0,13
9221,35,1,0,0.7,some_village,0.652264,0.1980933,1664,0,28
9222,28,0,0,0.6,some_village,0.5019245,0.17028588,2314,9,0
9223,8,0,0,0.7,some_village,0.9668022,0.13687247,1498,4,0
9224,60,0,0,0.6,some_village,0.082653224,0.76744246,1181,0,43
9225,14,1,0,0.6,some_village,0.39787436,0.78522813,1036,6,0
9226,21,0,0,0.7,some_village,0.22568405,0.060678005,1169,4,0
9227,18,1,0,1.0,some_village,0.81014293,0.055044055,1781,4,0
9228,61,1,0,0.5,some_village,0.81725645,0.59459585,732,0,22
9229,46,0,1,0.5,some_village,0.80626154,0.19771302,948,0,27
9230,48,0,0,0.5,some_village,0.17643905,0.9460818,546,0,21
9231,64,1,1,0.6,some_village,0.4785642,0.66564155,2001,0,15
9232,78,1,1,0.9,some_village,0.7794151,0.63878745,1110,0,23
9233,45,1,0,0.8,some_village,0.4107656,0.4104191,1353,0,48
9234,65,0,0,0.8,some_village,0.26744425,0.17407244,375,0,25
9235,51,1,0,0.9,some_village,0.20282847,0.5573784,2455,0,42
9236,47,1,1,0.5,some_village,0.48518443,0.36535156,1403,0,43
9237,40,0,0,0.5,some_village,0.72455084,0.9855178,569,0,31
9238,8,0,0,0.8,some_village,0.71137863,0.75774866,2104,6,0
9239,14,1,0,0.5,some_village,0.8172738,0.79453176,1938,7,0
9240,41,0,0,0.8,some_village,0.25809115,0.767729,445,0,33
9241,22,0,0,0.9,some_village,0.64403695,0.7724651,2381,7,0
9242,56,0,0,0.5,some_village,0.767024,0.74025244,1344,0,8
9243,68,0,0,0.9,some_village,0.34349686,0.16028398,2006,0,29
9244,50,0,0,0.5,some_village,0.61799127,0.78587264,712,0,4
9245,64,0,0,0.8,some_village,0.8624299,0.6381052,1997,0,31
9246,44,1,0,0.2,some_village,0.23134673,0.20832771,917,0,11
9247,66,0,1,0.8,some_village,0.85676634,0.44860762,1103,0,36
9248,49,0,0,0.6,some_village,0.10147035,0.613801,1459,0,18
9249,11,0,0,0.6,some_village,0.9981949,0.22826928,2212,10,0
9250,23,0,0,0.8,some_village,0.84523255,0.2513318,1907,9,0
9251,36,0,0,0.6,some_village,0.8911338,0.51100653,2344,0,40
9252,39,0,0,0.6,some_village,0.98030514,0.60561335,1381,0,1
9253,25,0,0,0.6,some_village,0.23615772,0.011690497,1654,1,0
9254,22,1,0,0.6,some_village,0.4742533,0.28869903,940,5,0
9255,75,0,0,0.6,some_village,0.12187368,0.9366821,3,0,19
9256,44,0,1,0.6,some_village,0.7190396,0.78209037,2227,0,32
9257,28,1,0,0.9,some_village,0.7471603,0.22355723,1343,3,0
9258,37,0,0,0.6,some_village,0.14297462,0.14860809,125,0,47
9259,37,0,1,0.2,some_village,0.4030708,0.3744576,955,0,6
9260,22,0,0,0.0,some_village,0.8247258,0.90401536,890,5,0
9261,70,1,0,0.5,some_village,0.5804148,0.26097643,742,0,8
9262,23,0,0,0.8,some_village,0.67129636,0.17883664,2441,5,0
9263,54,1,0,0.9,some_village,0.45108545,0.440863,1086,0,31
9264,29,0,0,0.9,some_village,0.2814365,0.9227047,1326,1,0
9265,31,0,0,0.7,some_village,0.5185587,0.5489663,560,0,43
9266,66,0,1,0.6,some_village,0.27002567,0.58647287,1987,0,12
9267,5,0,0,0.8,some_village,0.10495156,0.5280949,712,10,0
9268,32,0,0,0.7,some_village,0.13929778,0.14950258,2358,0,33
9269,64,0,0,0.8,some_village,0.98770416,0.22044384,1628,0,50
9270,19,0,0,0.6,some_village,0.45663518,0.7016283,2063,3,0
9271,51,0,1,0.7,some_village,0.3680179,0.36105484,660,0,7
9272,9,0,0,1.0,some_village,0.9799377,0.08232969,1400,4,0
9273,37,0,0,0.8,some_village,0.18870711,0.3436396,32,0,45
9274,40,0,0,0.7,some_village,0.5820925,0.7442272,214,0,47
9275,43,0,0,1.0,some_village,0.8047252,0.057463944,353,0,27
9276,21,1,0,0.9,some_village,0.7494205,0.4035871,1849,9,0
9277,67,0,0,0.5,some_village,0.88240945,0.23406434,1037,0,49
9278,26,1,0,0.7,some_village,0.9534806,0.8444104,735,6,0
9279,68,0,1,0.7,some_village,0.11784756,0.8052156,913,0,29
9280,46,0,0,0.6,some_village,0.93601274,0.8750275,1454,0,21
9281,49,0,0,0.7,some_village,0.084486604,0.012751877,2411,0,46
9282,39,0,0,0.2,some_village,0.966343,0.8261825,1535,0,34
9283,73,0,0,0.9,some_village,0.104771614,0.81964463,1163,0,6
9284,18,0,0,0.1,some_village,0.8869121,0.267195,342,4,0
9285,51,1,0,0.6,some_village,0.009941101,0.6589164,547,0,5
9286,48,1,0,0.2,some_village,0.47915053,0.8914785,2437,0,20
9287,12,1,0,1.0,some_village,0.381119,0.10120356,427,10,0
9288,76,0,1,0.9,some_village,0.9349266,0.54032576,1391,0,28
9289,29,0,0,1.0,some_village,0.5513428,0.97534317,883,6,0
9290,75,0,0,0.8,some_village,0.88073575,0.69653326,854,0,16
9291,69,0,0,0.9,some_village,0.64779043,0.31626242,1420,0,19
9292,41,1,0,0.6,some_village,0.3915475,0.81075186,588,0,38
9293,9,0,0,0.5,some_village,0.4631505,0.24713254,897,2,0
9294,57,1,0,0.8,some_village,0.71266073,0.99092156,107,0,36
9295,60,0,0,0.9,some_village,0.93113494,0.991185,977,0,3
9296,12,0,0,0.4,some_village,0.962963,0.5683471,1041,8,0
9297,79,0,0,0.8,some_village,0.6438599,0.7470978,2184,0,9
9298,73,0,0,1.0,some_village,0.9325258,0.074026644,1796,0,35
9299,55,0,0,0.9,some_village,0.96887624,0.47801042,1361,0,24
9300,29,1,0,0.6,some_village,0.4871202,0.33192605,1290,1,0
9301,55,0,1,0.7,some_village,0.07219285,0.077516794,768,0,18
9302,38,1,0,0.6,some_village,0.65003365,0.94408834,474,0,47
9303,8,1,0,0.8,some_village,0.53169084,0.43031812,889,10,0
9304,33,0,0,0.5,some_village,0.73635864,0.7818602,2255,0,19
9305,68,0,1,0.5,some_village,0.48994893,0.76164305,769,0,33
9306,14,0,0,0.8,some_village,0.7512642,0.31487203,1246,7,0
9307,76,0,0,0.8,some_village,0.92186284,0.31689197,48,0,33
9308,13,1,0,0.6,some_village,0.12641573,0.7206534,1669,4,0
9309,74,0,0,0.8,some_village,0.5223549,0.83893883,1068,0,26
9310,76,0,1,0.6,some_village,0.14334083,0.18583274,746,0,34
9311,59,0,0,0.8,some_village,0.26225418,0.94577855,2330,0,47
9312,77,1,0,0.8,some_village,0.63438976,0.6814944,2058,0,45
9313,64,0,1,0.9,some_village,0.09647894,0.6049053,1109,0,47
9314,62,0,0,0.1,some_village,0.75929564,0.4719743,413,0,24
9315,40,0,0,0.3,some_village,0.30779165,0.2934788,102,0,2
9316,71,0,0,0.6,some_village,0.048684776,0.28522497,1338,0,1
9317,48,0,0,0.6,some_village,0.25264925,0.86888844,25,0,42
9318,60,1,0,0.9,some_village,0.026735067,0.0786131,1954,0,35
9319,53,0,0,0.9,some_village,0.42236847,0.42869776,927,0,6
9320,75,0,0,0.7,some_village,0.7352632,0.1541434,2321,0,40
9321,46,0,0,0.8,some_village,0.98579854,0.74853045,739,0,24
9322,21,0,0,0.9,some_village,0.27345145,0.58222544,498,10,0
9323,29,0,0,1.0,some_village,0.3275031,0.0022282004,942,1,0
9324,49,0,1,0.7,some_village,0.020824969,0.041239977,2466,0,3
9325,15,0,0,0.6,some_village,0.7986413,0.767208,1389,7,0
9326,24,1,0,0.2,some_village,0.014675677,0.24022269,1783,7,0
9327,21,0,0,0.5,some_village,0.7218288,0.24965978,1766,5,0
9328,6,0,0,0.9,some_village,0.9878092,0.69531566,1755,2,0
9329,43,0,0,0.5,some_village,0.9625008,0.7398885,2151,0,23
9330,69,0,0,0.9,some_village,0.39782637,0.007359445,26,0,1
9331,42,0,1,0.7,some_village,0.075874805,0.76500726,1792,0,50
9332,18,0,0,0.8,some_village,0.055089653,0.4358971,56,8,0
9333,37,0,0,0.9,some_village,0.26554054,0.48319107,2112,0,17
9334,35,0,0,0.9,some_village,0.7906758,0.3252148,324,0,23
9335,17,1,0,1.0,some_village,0.7619783,0.07377356,1786,2,0
9336,65,0,0,0.8,some_village,0.24104255,0.6941621,1329,0,15
9337,28,0,0,0.6,some_village,2.284646E-4,0.27803183,1629,7,0
9338,53,0,0,0.8,some_village,0.6216896,0.9002925,861,0,32
9339,29,0,0,0.9,some_village,0.76596063,0.6638115,962,9,0
9340,30,1,0,0.9,some_village,0.015467107,0.970215,1483,0,22
9341,34,0,1,0.5,some_village,0.2508698,0.5885302,790,0,10
9342,49,1,0,0.5,some_village,0.063492894,0.66376877,265,0,13
9343,56,0,0,0.8,some_village,0.85781866,0.04675597,1637,0,25
9344,56,1,0,0.9,some_village,0.8351845,0.50703984,2214,0,4
9345,29,0,0,0.3,some_village,0.23165101,0.43035525,872,6,0
9346,49,0,0,0.9,some_village,0.38307446,0.06861383,1167,0,44
9347,67,1,0,1.0,some_village,0.22720754,0.86663955,638,0,2
9348,29,0,0,0.6,some_village,0.575974,0.10608953,277,4,0
9349,21,0,0,0.5,some_village,0.8998156,0.43300897,1070,6,0
9350,57,0,0,0.8,some_village,0.62497747,0.6560806,814,0,20
9351,50,1,0,0.8,some_village,0.8022292,0.14087576,997,0,31
9352,24,0,0,0.6,some_village,0.10273874,0.83983004,1465,5,0
9353,33,1,0,0.8,some_village,0.7656385,0.89949363,732,0,40
9354,58,0,0,0.8,some_village,0.29820526,0.988767,1487,0,27
9355,55,1,1,0.9,some_village,0.5860363,0.3910311,810,0,43
9356,32,0,0,0.9,some_village,0.30644965,0.8125875,1577,0,25
9357,50,1,0,0.7,some_village,0.82253194,0.278884,1639,0,10
9358,57,1,1,0.7,some_village,0.72962266,0.34306794,2202,0,36
9359,42,1,0,0.6,some_village,0.010076046,0.7154207,10,0,34
9360,75,0,0,0.8,some_village,0.89374214,0.3567937,1735,0,15
9361,33,0,0,0.6,some_village,0.94446295,0.66998714,2278,0,30
9362,32,0,0,1.0,some_village,0.59697753,0.67008525,236,0,39
9363,24,0,0,0.7,some_village,0.07492107,0.7204351,502,1,0
9364,35,0,0,1.0,some_village,0.75814086,0.17673141,1006,0,35
9365,52,1,0,0.5,some_village,0.68160367,0.26079375,2129,0,23
9366,31,0,1,0.7,some_village,0.37145346,0.31669044,1606,0,3
9367,71,1,0,0.9,some_village,0.97267556,0.59809315,282,0,8
9368,35,0,0,1.0,some_village,0.6324481,0.9923413,1735,0,25
9369,9,0,0,0.6,some_village,0.34781688,0.163486,1712,6,0
9370,16,1,0,0.5,some_village,0.72681534,0.44195753,1517,1,0
9371,68,0,0,0.8,some_village,0.44313675,0.6297986,1425,0,4
9372,48,0,1,0.6,some_village,0.2680843,0.45184904,579,0,33
9373,21,0,0,0.9,some_village,0.9127614,0.16400754,156,8,0
9374,76,0,1,0.6,some_village,0.24364358,0.49094725,2292,0,41
9375,60,1,0,0.5,some_village,0.18788081,0.22205883,859,0,48
9376,57,1,0,1.0,some_village,0.80251956,0.19506544,1684,0,21
9377,23,0,0,0.7,some_village,0.37415785,0.736375,1138,1,0
9378,9,0,0,0.6,some_village,0.9331931,0.81191164,588,3,0
9379,62,0,1,0.5,some_village,0.04238677,0.7077106,1576,0,9
9380,10,0,0,0.9,some_village,0.46358752,0.22122931,432,6,0
9381,43,1,0,0.5,some_village,0.4941883,0.28278536,1580,0,25
9382,17,1,0,0.8,some_village,0.17216349,0.80684566,594,6,0
9383,70,0,0,0.9,some_village,0.6945679,0.27805263,1696,0,36
9384,62,1,0,0.6,some_village,0.9698644,0.21623588,323,0,18
9385,63,1,0,0.9,some_village,0.9555086,0.48780394,542,0,33
9386,76,1,0,0.6,some_village,0.93224466,0.72715694,1852,0,44
9387,65,1,0,1.0,some_village,0.4547606,0.3815124,2492,0,12
9388,18,1,0,0.6,some_village,0.8370863,0.6839275,1687,3,0
9389,5,0,0,0.9,some_village,0.35424477,0.08135867,1593,4,0
9390,35,1,0,0.7,some_village,0.26615393,0.44594425,2059,0,39
9391,72,0,0,0.8,some_village,0.06415498,0.89541495,500,0,27
9392,26,0,0,0.9,some_village,0.07100564,0.9589807,426,6,0
9393,20,0,0,0.9,some_village,0.6074416,0.062396586,104,9,0
9394,41,0,1,0.6,some_village,0.52052504,0.21076423,1508,0,23
9395,26,0,0,0.6,some_village,0.73621625,0.56358767,1167,3,0
9396,10,0,0,0.8,some_village,0.63636214,0.572281,566,4,0
9397,43,0,0,0.9,some_village,0.64660907,0.9860946,224,0,30
9398,16,0,0,0.8,some_village,0.23128563,0.8348698,1119,9,0
9399,75,0,0,0.5,some_village,0.9087503,0.7285902,785,0,20
9400,40,0,1,0.9,some_village,0.6843381,0.09692162,1917,0,11
9401,49,1,1,0.6,some_village,0.39329398,0.24172115,1526,0,16
9402,5,0,0,0.9,some_village,0.43864805,0.7237056,319,3,0
9403,11,1,0,0.8,some_village,0.6729993,0.6599905,2192,9,0
9404,23,0,0,0.5,some_village,0.77506584,0.18915361,573,10,0
9405,78,1,0,0.8,some_village,0.9083706,0.73193043,1412,0,48
9406,27,1,0,0.4,some_village,0.85047626,0.84178925,1456,2,0
9407,35,0,1,0.7,some_village,0.19352698,0.72311014,174,0,32
9408,63,0,0,0.9,some_village,0.09813011,0.052862585,490,0,22
9409,6,0,0,0.8,some_village,0.9790767,0.83398205,12,3,0
9410,7,1,0,0.9,some_village,0.2776711,0.15782928,1640,10,0
9411,70,0,0,0.9,some_village,0.28718096,0.16220087,930,0,44
9412,77,0,0,0.9,some_village,0.4308737,0.79325074,610,0,14
9413,73,1,0,0.7,some_village,0.31331712,0.31006956,370,0,27
9414,29,0,0,0.5,some_village,0.47037953,0.33694917,601,10,0
9415,15,0,0,0.6,some_village,0.64479697,0.30255246,817,8,0
9416,42,0,0,0.7,some_village,0.40099728,0.012262404,2166,0,24
9417,76,1,0,0.7,some_village,0.46730787,0.7540271,508,0,12
9418,38,0,0,0.9,some_village,0.29505515,0.8850433,1081,0,15
9419,27,1,0,1.0,some_village,0.26505232,0.63663846,2412,2,0
9420,68,1,0,0.6,some_village,0.9710613,0.25342757,1518,0,6
9421,53,1,0,0.5,some_village,0.63696826,0.5034239,281,0,29
9422,33,0,0,0.9,some_village,0.55648196,0.73178715,1915,0,24
9423,11,0,0,0.3,some_village,0.019116402,0.89906955,641,6,0
9424,60,1,0,0.8,some_village,0.18422979,0.6486568,1492,0,19
9425,13,0,0,0.7,some_village,0.8393175,0.64985573,1611,9,0
9426,64,1,0,0.9,some_village,0.7849371,0.59801453,325,0,42
9427,61,1,0,1.0,some_village,0.41437733,0.48352522,2051,0,21
9428,71,0,0,0.6,some_village,0.5344966,0.9188618,147,0,16
9429,5,0,0,0.9,some_village,0.706994,0.47521532,1370,6,0
9430,43,0,0,0.9,some_village,0.27551055,0.7498486,2375,0,43
9431,61,1,0,0.6,some_village,0.29110157,0.7218434,1184,0,36
9432,54,1,1,0.5,some_village,0.34220064,0.5265757,1979,0,29
9433,11,1,0,0.6,some_village,0.70715344,0.8997263,902,10,0
9434,22,0,0,0.7,some_village,0.6280756,0.6745233,2431,4,0
9435,70,0,0,0.8,some_village,0.893818,0.47746187,798,0,10
9436,21,0,0,0.7,some_village,0.82713705,0.60040843,402,2,0
9437,74,0,0,0.8,some_village,0.9103311,0.4515571,620,0,14
9438,55,0,0,0.3,some_village,0.29147196,0.8261997,1429,0,30
9439,20,1,0,0.9,some_village,0.53028965,0.8006844,862,4,0
9440,77,1,1,0.7,some_village,0.15009141,0.60800385,2304,0,49
9441,78,0,0,0.8,some_village,0.46127605,0.30620635,613,0,14
9442,38,0,0,0.8,some_village,0.24058157,0.19282079,1891,0,32
9443,41,0,0,0.7,some_village,0.75069827,0.82613313,1225,0,35
9444,31,1,0,0.9,some_village,0.3767751,0.4982,2116,0,40
9445,61,1,0,0.9,some_village,0.03628093,0.8682526,376,0,38
9446,27,0,0,0.3,some_village,0.2233364,0.21182168,1465,6,0
9447,8,0,0,1.0,some_village,0.33123612,0.09912944,795,5,0
9448,73,0,0,0.9,some_village,0.54317313,0.30544525,1199,0,37
9449,39,1,0,0.8,some_village,0.8369662,0.29196632,895,0,50
9450,34,0,0,0.8,some_village,0.4864022,0.9753629,1693,0,20
9451,30,0,0,0.8,some_village,0.99801654,0.48604006,1946,0,23
9452,6,0,0,0.3,some_village,0.8811459,0.3049909,1918,8,0
9453,41,0,0,1.0,some_village,0.033532917,0.9482603,1970,0,49
9454,57,0,1,0.6,some_village,0.16752356,0.25832987,941,0,20
9455,45,1,0,1.0,some_village,0.31859642,0.82273585,2160,0,40
9456,59,0,0,0.9,some_village,0.12303454,0.920696,785,0,36
9457,35,0,0,0.8,some_village,0.51180005,0.045067728,2400,0,3
9458,42,0,0,0.3,some_village,0.15729463,0.09959668,1611,0,25
9459,29,0,0,0.9,some_village,0.4001376,0.028074384,274,7,0
9460,59,0,0,0.5,some_village,0.4928742,0.26971155,362,0,14
9461,27,0,0,0.1,some_village,0.69450754,0.3416559,990,7,0
9462,21,1,0,0.8,some_village,0.8684785,0.22768092,796,9,0
9463,46,1,0,0.8,some_village,0.36144263,0.6997544,494,0,32
9464,13,0,0,0.9,some_village,0.46439016,0.7977269,1605,5,0
9465,74,0,0,0.8,some_village,0.6615376,0.16795254,1213,0,30
9466,56,0,0,0.9,some_village,0.6028428,0.23117745,2353,0,49
9467,25,1,0,0.8,some_village,0.92976576,0.38197255,692,2,0
9468,28,1,0,0.1,some_village,0.5475336,0.9069571,2425,1,0
9469,52,1,0,0.6,some_village,0.85529006,0.9145904,875,0,50
9470,18,1,0,0.7,some_village,0.08233923,0.7941906,1674,10,0
9471,77,0,0,0.7,some_village,0.39376897,0.29740888,285,0,10
9472,68,0,0,0.6,some_village,0.08595455,0.605049,224,0,49
9473,61,1,0,0.9,some_village,0.1022892,0.5736732,2058,0,11
9474,67,0,0,0.9,some_village,0.81428045,0.6233428,861,0,33
9475,25,1,0,0.7,some_village,0.88169765,0.45530307,484,2,0
9476,73,1,1,0.3,some_village,0.845153,0.9321949,732,0,41
9477,8,0,0,0.9,some_village,0.347897,0.5849177,347,4,0
9478,69,1,0,0.8,some_village,0.17032397,0.7118433,438,0,8
9479,42,1,0,0.9,some_village,0.75979114,0.98256826,939,0,3
9480,67,1,0,0.8,some_village,0.49795717,0.79673415,370,0,13
9481,44,1,0,0.6,some_village,0.6756512,0.7991916,627,0,16
9482,41,0,0,0.7,some_village,0.22471136,0.15095603,1886,0,48
9483,66,0,0,0.6,some_village,0.11096537,0.6199469,1886,0,26
9484,27,1,0,0.7,some_village,0.60296744,0.19523615,2025,10,0
9485,55,0,0,0.9,some_village,0.87511766,0.8263527,1428,0,38
9486,46,0,0,1.0,some_village,0.06463987,0.6250495,2062,0,5
9487,15,1,0,0.8,some_village,0.3397761,0.6872169,18,10,0
9488,37,0,0,0.7,some_village,0.16045064,0.339379,1596,0,16
9489,45,0,0,0.9,some_village,0.2737049,0.3345114,2378,0,15
9490,68,0,1,0.8,some_village,0.6186977,0.63179547,1226,0,29
9491,68,0,0,0.7,some_village,0.066509604,0.23216659,1412,0,33
9492,49,0,0,0.8,some_village,0.17276555,0.5958189,1094,0,10
9493,14,0,0,1.0,some_village,0.16218585,0.30418742,548,7,0
9494,79,0,0,0.8,some_village,0.612866,0.5023164,1503,0,30
9495,43,0,0,0.5,some_village,0.6496414,0.41079545,716,0,42
9496,42,1,0,0.8,some_village,0.46914625,0.30308878,1190,0,18
9497,21,1,0,0.5,some_village,0.11254269,0.24028575,1898,3,0
9498,8,0,0,0.9,some_village,0.43526816,0.49896252,2306,6,0
9499,51,0,1,0.8,some_village,0.9609451,0.74671316,746,0,39
9500,21,0,0,0.9,some_village,0.5272789,0.71248287,318,6,0
9501,77,0,0,0.6,some_village,0.533479,0.37303615,2153,0,42
9502,19,0,0,0.7,some_village,0.76096386,0.8580169,556,10,0
9503,66,0,0,0.7,some_village,0.08525747,0.73730725,798,0,16
9504,30,0,0,0.4,some_village,0.079475164,0.055353165,333,0,32
9505,72,1,0,0.9,some_village,0.9587014,0.039471567,1687,0,9
9506,37,0,0,0.7,some_village,0.62101537,0.269477,73,0,30
9507,62,0,1,0.2,some_village,0.49466914,0.89894104,2249,0,12
9508,35,0,0,0.6,some_village,0.4701212,0.14274484,404,0,22
9509,12,1,0,0.9,some_village,0.21540123,0.42242444,725,7,0
9510,57,0,0,0.2,some_village,0.47199368,0.21662694,453,0,17
9511,56,0,0,0.6,some_village,0.053483963,0.35652083,1332,0,23
9512,48,1,0,1.0,some_village,0.6072066,0.46755856,1215,0,43
9513,34,1,1,0.7,some_village,0.06543195,0.7938149,2191,0,10
9514,17,0,0,0.5,some_village,0.26013035,0.52998537,1807,6,0
9515,31,0,0,0.5,some_village,0.98174345,0.29105777,363,0,15
9516,53,0,1,0.9,some_village,0.023560703,0.5251303,1173,0,21
9517,46,0,0,0.7,some_village,0.5226637,0.19416076,1995,0,28
9518,70,1,0,0.8,some_village,0.56877875,0.78828984,2070,0,42
9519,53,1,0,0.7,some_village,0.33873147,0.3400017,818,0,34
9520,59,0,0,0.9,some_village,0.6649851,0.3094824,779,0,7
9521,56,1,0,0.7,some_village,0.15523529,0.51320386,1390,0,5
9522,60,0,0,0.8,some_village,0.027886987,0.98358077,1670,0,29
9523,23,1,0,0.7,some_village,0.271335,0.2628374,2273,6,0
9524,51,1,0,0.9,some_village,0.23198009,0.9402617,1679,0,29
9525,8,0,0,0.6,some_village,0.73499197,0.46386915,1200,1,0
9526,64,0,0,0.7,some_village,0.6727293,0.43251228,2210,0,28
9527,33,0,0,0.7,some_village,0.7505443,0.6851564,741,0,48
9528,54,1,0,0.9,some_village,0.74782497,0.48556942,995,0,36
9529,48,0,0,0.7,some_village,0.80792713,0.14561236,2442,0,46
9530,9,1,0,0.2,some_village,0.76014745,0.51073176,1380,2,0
9531,45,1,0,0.6,some_village,0.17397684,0.4298885,1844,0,1
9532,13,0,0,0.3,some_village,0.17031604,0.19399494,1725,6,0
9533,43,0,1,0.9,some_village,0.35857904,0.38500118,1102,0,44
9534,40,0,0,0.1,some_village,0.099280775,0.5639046,1706,0,28
9535,57,0,1,0.7,some_village,0.44006515,0.68382525,1890,0,29
9536,39,0,0,0.8,some_village,0.50619656,0.4557901,1306,0,18
9537,49,1,0,0.9,some_village,0.8369352,0.20181912,567,0,25
